Model,Run Index,ACC,MCC,Partition Time
NCA+PSO,1,0.47,0.0,1163.7234582901
NCA+PSO,1,0.64,0.4380858271151805,1086.7684123516085
NCA+PSO,1,0.83,0.0,1008.281795501709
NCA+PSO,1,0.86,0.0,1033.5281672477722
NCA+PSO,1,0.88,0.0,1131.3025612831116
NCA+PSO,2,0.43,0.0,1064.9771647453308
NCA+PSO,2,0.53,0.3476176199891176,1164.8150925636292
NCA+PSO,2,0.82,0.0,1042.5074779987335
NCA+PSO,2,0.86,0.0,1094.5467174053192
NCA+PSO,2,0.87,0.0,1066.5167045593262
NCA+PSO,3,0.42,0.0,1072.291307926178
NCA+PSO,3,0.61,0.4121401638849348,972.3950026035308
NCA+PSO,3,0.85,0.0,1011.3516891002656
NCA+PSO,3,0.88,0.0,1010.36829829216
NCA+PSO,3,0.87,0.0,1035.53368973732
NCA+PSO,4,0.35,0.0,1051.613970041275
NCA+PSO,4,0.66,0.456084470784779,1074.167788028717
NCA+PSO,4,0.87,0.0,1126.6339502334597
NCA+PSO,4,0.87,0.0,1085.2807178497314
NCA+PSO,4,0.85,0.0,984.2744145393372
NCA+PSO,5,0.45,0.0,1043.6682164669037
NCA+PSO,5,0.58,0.3872591403348931,998.7556853294373
NCA+PSO,5,0.82,0.0,1156.1959388256073
NCA+PSO,5,0.83,0.0,925.3472793102264
NCA+PSO,5,0.88,0.0,1016.1783385276794
